event_date,event_name,user_id,session_id,device_category,country,page_location,engagement_time_msec,item_revenue,traffic_source
20240106,purchase,33118,207809,tablet,Canada,/about,40984,499.12,referral
20240106,purchase,10443,437774,tablet,USA,/home,19320,383.66,organic
20240106,page_view,37041,975049,tablet,India,/product,18788,343.91,direct
20240106,session_start,99379,767527,tablet,UK,/product,26882,6.2,referral
20240106,add_to_cart,31053,305377,mobile,India,/contact,39840,224.27,direct
20240106,scroll,47204,516276,tablet,UK,/product,15418,251.23,paid
20240106,purchase,52240,227310,desktop,India,/home,36710,188.19,paid
20240106,session_start,71102,428700,desktop,UK,/about,28974,74.99,organic
20240106,add_to_cart,18291,988580,desktop,India,/checkout,24064,183.73,organic
20240106,add_to_cart,26285,857237,desktop,India,/about,43097,37.49,direct
20240106,scroll,71589,110485,mobile,Australia,/home,37651,145.46,organic
20240106,click,23944,465890,desktop,Canada,/home,28853,41.84,organic
20240106,add_to_cart,98876,876106,desktop,USA,/home,9761,376.21,paid
20240106,click,64391,730543,desktop,Canada,/contact,1148,335.58,direct
20240106,add_to_cart,11607,633090,tablet,Australia,/product,45173,469.97,paid
20240106,scroll,12953,600040,tablet,UK,/home,11860,189.96,paid
20240106,page_view,54941,919746,mobile,Canada,/checkout,42020,393.1,paid
20240106,scroll,81469,878578,mobile,USA,/product,22399,293.8,direct
20240106,scroll,86922,905997,mobile,USA,/product,14183,323.05,direct
20240106,page_view,71683,193153,desktop,UK,/contact,31706,273.73,direct
20240106,page_view,80218,977577,mobile,USA,/about,23767,389.58,paid
20240106,session_start,21154,930665,tablet,Australia,/product,15608,21.0,organic
20240106,add_to_cart,19047,579123,tablet,Canada,/product,48553,40.24,direct
20240106,session_start,98529,934816,tablet,USA,/home,12408,47.96,organic
20240106,page_view,85874,283557,desktop,Canada,/checkout,40641,144.35,paid
20240106,click,24323,315732,desktop,India,/home,42231,295.56,referral
20240106,click,47693,964685,mobile,Canada,/checkout,10977,322.81,direct
20240106,scroll,68730,606945,mobile,UK,/product,3084,356.3,organic
20240106,purchase,99170,137669,mobile,Australia,/checkout,9027,140.38,direct
20240106,scroll,36292,950531,mobile,USA,/home,40984,325.11,paid
20240106,scroll,55111,728300,desktop,Australia,/home,8924,58.84,direct
20240106,purchase,85453,233154,tablet,Canada,/about,31459,4.99,paid
20240106,add_to_cart,85681,749166,desktop,USA,/contact,29217,347.34,referral
20240106,page_view,49491,257333,mobile,Australia,/about,8578,357.81,paid
20240106,click,59336,841866,desktop,UK,/product,46023,311.07,referral
20240106,scroll,26905,109795,tablet,India,/checkout,29436,129.43,referral
20240106,purchase,40273,407453,desktop,India,/home,6194,463.73,referral
20240106,session_start,36234,816816,tablet,UK,/home,6032,437.84,organic
20240106,scroll,88885,853924,mobile,India,/home,14802,257.77,paid
20240106,click,76538,120180,desktop,UK,/home,43328,494.57,referral
20240106,page_view,42573,408479,mobile,Canada,/product,12693,149.31,paid
20240106,scroll,74320,979319,mobile,UK,/contact,278,245.57,direct
20240106,scroll,21330,597502,tablet,India,/about,2011,463.96,paid
20240106,add_to_cart,90516,883783,tablet,Canada,/about,31787,231.06,paid
20240106,purchase,82553,526484,mobile,UK,/home,4612,235.5,paid
20240106,session_start,51353,821911,tablet,UK,/home,43717,39.7,paid
20240106,session_start,26011,339901,tablet,Canada,/checkout,19159,105.67,organic
20240106,page_view,93537,255561,mobile,USA,/home,18816,78.93,referral
20240106,click,70985,814758,mobile,India,/about,4089,282.63,referral
20240106,page_view,27044,746640,tablet,USA,/checkout,19238,159.25,referral
20240106,scroll,48292,464411,mobile,Canada,/checkout,30547,38.52,direct
20240106,scroll,15250,809830,mobile,Canada,/home,46906,254.99,direct
20240106,session_start,33289,439546,tablet,Australia,/checkout,2150,334.61,paid
20240106,click,43087,210551,desktop,Australia,/contact,31579,368.26,organic
20240106,purchase,85952,987442,desktop,Canada,/home,8553,418.76,organic
20240106,click,46368,180808,mobile,Australia,/contact,42554,240.98,paid
20240106,scroll,80815,745111,tablet,UK,/home,33199,195.31,paid
20240106,purchase,71040,525377,mobile,USA,/contact,15400,342.06,referral
20240106,click,68900,220469,tablet,Canada,/home,37224,6.68,direct
20240106,click,25494,822995,mobile,UK,/about,31846,316.76,direct
20240106,purchase,55166,434066,mobile,India,/home,35687,202.84,direct
20240106,scroll,35333,433018,tablet,India,/about,4642,226.44,direct
20240106,click,43050,422505,mobile,Australia,/product,13627,148.13,paid
20240106,purchase,89566,173836,desktop,Australia,/product,4968,63.64,paid
20240106,add_to_cart,98257,291838,desktop,UK,/home,8224,200.71,direct
20240106,add_to_cart,58070,252472,tablet,India,/about,6722,154.1,referral
20240106,scroll,15166,911073,mobile,Canada,/about,27292,480.06,referral
20240106,purchase,17121,807593,desktop,USA,/checkout,6683,471.77,referral
20240106,add_to_cart,24677,694121,tablet,Australia,/checkout,12587,321.96,direct
20240106,purchase,66561,351673,tablet,UK,/contact,13055,451.85,referral
20240106,click,91909,512548,tablet,Australia,/checkout,393,375.64,paid
20240106,scroll,97409,483043,desktop,UK,/home,27600,172.95,direct
20240106,add_to_cart,47664,213398,desktop,India,/checkout,38684,301.95,referral
20240106,click,11293,508417,desktop,Australia,/checkout,28856,110.16,paid
20240106,page_view,32443,538598,desktop,UK,/home,8584,343.6,direct
20240106,page_view,59212,670417,mobile,UK,/home,17645,22.4,paid
20240106,scroll,94131,920240,desktop,Australia,/contact,608,415.67,referral
20240106,add_to_cart,85276,702634,tablet,USA,/about,28631,291.61,organic
20240106,add_to_cart,22559,173524,mobile,Canada,/checkout,44349,29.22,referral
20240106,add_to_cart,75231,680913,desktop,India,/product,29389,435.88,paid
20240106,purchase,49044,402471,mobile,Australia,/about,21660,438.85,organic
20240106,click,31747,250651,tablet,Australia,/home,26815,426.41,organic
20240106,add_to_cart,83509,645771,desktop,USA,/checkout,37747,387.15,direct
20240106,click,90869,957312,mobile,India,/contact,17877,338.96,organic
20240106,scroll,40129,108947,desktop,Australia,/product,10910,198.45,direct
20240106,add_to_cart,10037,240605,mobile,USA,/about,26652,68.17,organic
20240106,scroll,58503,802936,mobile,Canada,/checkout,29912,144.39,organic
20240106,add_to_cart,38207,403060,tablet,UK,/home,49958,173.54,direct
20240106,page_view,43241,540139,tablet,Canada,/about,31489,179.04,paid
20240106,session_start,10058,573945,desktop,Canada,/product,17782,282.74,direct
20240106,scroll,78172,749756,desktop,Canada,/home,48580,104.19,organic
20240106,add_to_cart,24834,560133,mobile,Canada,/product,27627,94.83,referral
20240106,session_start,91113,351362,tablet,UK,/checkout,3958,358.48,direct
20240106,scroll,37190,369156,tablet,India,/about,19591,3.75,direct
20240106,purchase,82832,115213,mobile,India,/contact,840,74.76,organic
20240106,add_to_cart,31383,246284,tablet,USA,/checkout,28968,217.48,organic
20240106,purchase,34660,195660,tablet,USA,/checkout,32538,74.54,referral
20240106,page_view,12674,946620,mobile,Australia,/contact,38473,479.91,organic
20240106,add_to_cart,32820,670864,desktop,Canada,/contact,29537,335.05,direct
20240106,page_view,95040,372855,desktop,Canada,/home,34302,216.38,direct
20240106,session_start,35666,349486,desktop,UK,/product,38410,56.13,direct
20240106,scroll,53794,606693,mobile,Canada,/checkout,48466,192.59,paid
20240106,click,12076,871935,desktop,UK,/home,275,325.3,direct
20240106,page_view,74854,895947,mobile,Australia,/home,23554,484.41,paid
20240106,click,62342,251265,mobile,USA,/checkout,43385,236.34,organic
20240106,click,47555,298739,tablet,USA,/product,13754,346.21,paid
20240106,scroll,65208,757784,tablet,Australia,/contact,42380,97.68,direct
20240106,session_start,42406,668632,desktop,Australia,/checkout,48507,311.82,organic
20240106,scroll,71572,294164,mobile,Canada,/product,35339,119.53,paid
20240106,add_to_cart,50262,580575,desktop,USA,/contact,17923,99.07,organic
20240106,page_view,96661,946027,desktop,India,/about,28804,254.61,organic
20240106,click,33216,547842,tablet,Australia,/checkout,308,105.83,paid
20240106,scroll,78117,371344,desktop,USA,/checkout,31421,360.66,organic
20240106,scroll,91136,805829,desktop,USA,/product,14005,468.67,organic
20240106,scroll,40284,778391,tablet,UK,/home,347,196.8,direct
20240106,page_view,30171,234288,desktop,USA,/home,28125,161.23,referral
20240106,session_start,24333,886448,desktop,Australia,/product,35762,87.94,referral
20240106,scroll,40535,202974,mobile,Canada,/checkout,12066,195.2,organic
20240106,page_view,99023,519594,desktop,USA,/checkout,33657,279.82,paid
20240106,click,85940,200927,tablet,India,/checkout,36948,186.48,referral
20240106,add_to_cart,43700,441030,tablet,Australia,/about,26936,311.54,paid
20240106,purchase,93583,739105,mobile,Canada,/home,18230,331.21,referral
20240106,page_view,51516,769810,tablet,Canada,/about,1217,48.91,direct
20240106,purchase,25577,494689,tablet,Australia,/checkout,19453,348.89,direct
20240106,scroll,99834,387669,tablet,Canada,/home,9332,450.16,paid
20240106,scroll,25015,521788,desktop,India,/checkout,46418,13.13,paid
20240106,page_view,31236,928460,mobile,USA,/checkout,14963,275.68,direct
20240106,purchase,76640,792439,mobile,Australia,/product,5886,301.94,paid
20240106,scroll,93190,814327,mobile,USA,/home,6420,354.91,organic
20240106,click,55704,676335,mobile,USA,/checkout,49549,192.88,direct
20240106,session_start,52369,392254,tablet,Canada,/contact,42057,409.36,direct
20240106,session_start,13646,463184,desktop,Australia,/contact,11136,269.95,direct
20240106,scroll,97007,219786,tablet,USA,/checkout,11493,204.47,direct
20240106,purchase,35906,716712,tablet,UK,/product,14798,359.63,organic
20240106,add_to_cart,96643,233018,tablet,India,/checkout,2763,463.69,direct
20240106,scroll,57728,515159,tablet,Canada,/contact,28017,406.0,direct
20240106,add_to_cart,24878,878856,mobile,Australia,/home,18799,465.33,paid
20240106,add_to_cart,19145,115740,mobile,Australia,/product,40827,132.97,direct
20240106,purchase,98578,585197,desktop,Canada,/checkout,24191,59.26,referral
20240106,add_to_cart,28226,214988,tablet,USA,/contact,3658,267.17,paid
20240106,click,12802,174712,mobile,Canada,/home,41973,22.22,paid
20240106,purchase,34119,981834,desktop,Australia,/contact,12604,337.29,referral
20240106,scroll,73560,537867,tablet,UK,/product,1104,120.0,paid
20240106,click,67353,661557,tablet,USA,/about,32322,227.18,organic
20240106,page_view,72126,570370,mobile,Canada,/checkout,2693,327.78,direct
20240106,session_start,81641,845632,tablet,Australia,/home,5917,241.55,direct
20240106,scroll,61712,400826,tablet,Australia,/product,48639,118.03,paid
20240106,scroll,62189,744647,mobile,Australia,/product,5163,440.19,direct
20240106,scroll,67784,255673,desktop,UK,/about,19886,382.27,paid
20240106,click,78285,919282,desktop,USA,/about,13171,300.54,direct
20240106,page_view,52949,141132,mobile,Canada,/checkout,41981,349.27,paid
20240106,purchase,44129,543366,mobile,USA,/checkout,46628,207.66,paid
20240106,page_view,34512,236876,desktop,Australia,/product,42780,187.95,paid
20240106,click,89031,352697,desktop,UK,/checkout,40962,80.06,organic
20240106,scroll,73554,709349,mobile,UK,/checkout,39038,401.8,paid
20240106,session_start,12064,152034,mobile,Australia,/about,9807,190.52,organic
20240106,scroll,61567,407205,mobile,USA,/product,40852,346.16,organic
20240106,purchase,40011,516962,tablet,USA,/contact,23788,149.97,referral
20240106,add_to_cart,81152,440492,mobile,UK,/contact,11901,397.99,paid
20240106,session_start,83511,332460,tablet,India,/home,43369,52.62,organic
20240106,scroll,20960,780696,desktop,UK,/about,37610,312.51,referral
20240106,session_start,68920,739180,desktop,UK,/home,43796,403.8,direct
20240106,add_to_cart,31387,670240,mobile,Canada,/product,15758,330.13,organic
20240106,page_view,25324,982428,mobile,UK,/contact,46612,348.06,organic
20240106,click,73960,278215,desktop,India,/contact,1602,262.99,organic
20240106,scroll,81779,580420,desktop,UK,/contact,34504,279.52,referral
20240106,purchase,42628,488126,desktop,USA,/home,34677,32.95,referral
20240106,page_view,85096,683667,desktop,Canada,/checkout,8558,125.4,organic
20240106,scroll,57452,789680,mobile,Canada,/home,21357,360.96,paid
20240106,page_view,51098,992552,tablet,UK,/contact,49919,472.71,referral
20240106,purchase,80459,227852,desktop,Canada,/about,32508,270.89,referral
20240106,scroll,49235,460255,desktop,Canada,/about,35689,362.8,direct
20240106,add_to_cart,96861,592344,tablet,UK,/home,36813,341.79,direct
20240106,add_to_cart,37949,660804,mobile,India,/home,37358,499.69,organic
20240106,purchase,32821,290861,tablet,UK,/product,21091,397.5,direct
20240106,session_start,81612,433258,mobile,USA,/home,25476,313.82,paid
20240106,purchase,32032,875960,mobile,Australia,/home,20904,57.58,organic
20240106,session_start,83537,858861,mobile,India,/contact,16197,181.33,organic
20240106,scroll,25303,161240,mobile,UK,/checkout,45251,125.35,referral
20240106,session_start,91993,403942,mobile,India,/contact,34894,426.84,organic
20240106,scroll,22303,317687,desktop,Australia,/checkout,29115,223.09,direct
20240106,scroll,60701,549136,mobile,Canada,/contact,22832,267.65,organic
20240106,click,60511,166473,desktop,Canada,/contact,49306,482.41,organic
20240106,scroll,90664,296398,mobile,Australia,/product,22350,418.34,direct
20240106,session_start,28280,750099,desktop,Canada,/checkout,31045,394.91,referral
20240106,click,49427,819234,tablet,India,/contact,7574,71.11,paid
20240106,click,16967,209806,tablet,Canada,/contact,42700,11.38,direct
20240106,scroll,16661,758411,desktop,Australia,/checkout,34682,62.77,paid
20240106,purchase,87952,725497,mobile,Australia,/product,10641,370.14,paid
20240106,purchase,76046,983310,desktop,Australia,/checkout,12607,205.36,paid
20240106,add_to_cart,45200,552697,desktop,USA,/product,7247,58.73,organic
20240106,click,77442,557088,mobile,India,/product,12815,369.51,paid
20240106,scroll,71671,177774,tablet,Australia,/about,4336,97.29,referral
20240106,purchase,68168,389930,desktop,India,/product,47123,294.52,referral
20240106,scroll,58322,719492,tablet,USA,/about,23596,370.77,referral
20240106,scroll,91984,299302,tablet,India,/home,47729,304.03,organic
20240106,click,47696,300203,tablet,UK,/product,37121,496.82,direct
20240106,add_to_cart,80246,756627,desktop,USA,/checkout,49356,217.08,referral
20240106,click,48892,559173,desktop,USA,/about,15325,155.9,paid
20240106,page_view,25583,293717,mobile,Canada,/home,7961,100.6,organic
20240106,purchase,92720,643938,mobile,Australia,/home,34076,251.89,organic
20240106,purchase,65215,893449,desktop,USA,/product,13628,426.24,referral
20240106,purchase,34853,503065,mobile,India,/checkout,46210,473.46,paid
20240106,session_start,16109,872148,tablet,UK,/product,12666,486.03,paid
20240106,scroll,69757,844409,tablet,India,/contact,3095,265.69,referral
20240106,click,16659,424597,desktop,India,/home,7742,302.63,paid
20240106,purchase,11238,542333,tablet,UK,/contact,37188,290.77,organic
20240106,page_view,25064,550463,desktop,Canada,/contact,2006,232.99,organic
20240106,purchase,41115,538115,desktop,Australia,/about,44308,76.12,referral
20240106,add_to_cart,41952,692050,desktop,USA,/contact,4279,32.73,paid
20240106,scroll,15620,759748,tablet,Australia,/home,26267,218.32,direct
20240106,scroll,54258,167958,desktop,Canada,/home,35007,93.08,referral
20240106,click,14470,271066,desktop,UK,/checkout,49259,443.33,organic
20240106,session_start,32003,570929,mobile,Australia,/product,44793,380.85,referral
20240106,click,37571,701856,tablet,India,/checkout,3745,309.2,referral
20240106,purchase,34668,603028,desktop,USA,/checkout,23814,23.71,organic
20240106,add_to_cart,87259,959284,mobile,USA,/product,9946,311.12,direct
20240106,page_view,42046,233915,desktop,Canada,/home,8770,310.53,referral
20240106,click,80977,652303,tablet,Canada,/about,45263,219.61,direct
20240106,session_start,87255,326709,mobile,UK,/contact,12219,328.88,direct
20240106,click,15397,146546,mobile,Canada,/about,11989,428.96,organic
20240106,scroll,93481,937487,desktop,Australia,/contact,34882,378.99,referral
20240106,purchase,32233,988960,desktop,USA,/product,23609,236.72,referral
20240106,purchase,93336,324478,tablet,UK,/product,18111,131.14,direct
20240106,purchase,70308,727571,tablet,Canada,/checkout,21208,238.92,referral
20240106,purchase,79726,875411,desktop,India,/product,26086,472.99,direct
20240106,purchase,73219,411721,mobile,USA,/contact,48630,409.99,organic
20240106,purchase,11130,266241,tablet,UK,/about,40393,13.52,organic
20240106,page_view,24071,272781,tablet,USA,/about,24072,391.48,organic
20240106,session_start,95517,391559,mobile,Australia,/about,42232,85.28,direct
20240106,purchase,12118,508901,desktop,Canada,/about,38344,285.56,referral
20240106,session_start,10663,378107,tablet,Canada,/checkout,7318,403.26,referral
20240106,add_to_cart,72408,785058,mobile,Canada,/about,43161,280.64,paid
20240106,purchase,61786,162415,tablet,India,/contact,40996,201.93,paid
20240106,click,91271,156400,mobile,Australia,/checkout,38657,160.63,organic
20240106,purchase,29158,476875,tablet,India,/checkout,26557,152.55,referral
20240106,scroll,41087,155450,desktop,Australia,/checkout,47952,418.71,direct
20240106,page_view,98114,973394,mobile,Australia,/product,19668,412.53,direct
20240106,click,63121,564787,tablet,Australia,/checkout,8718,411.69,direct
20240106,click,29874,827967,tablet,Canada,/contact,19029,141.36,referral
20240106,scroll,93443,513794,mobile,Canada,/about,34183,399.46,referral
20240106,purchase,50821,586796,mobile,Canada,/product,39357,18.32,organic
20240106,page_view,70582,742927,desktop,India,/about,41570,103.23,paid
20240106,click,32787,653130,mobile,UK,/home,41500,257.25,referral
20240106,page_view,74703,902963,tablet,Australia,/product,38733,203.37,direct
20240106,click,31705,495386,desktop,India,/contact,26331,55.94,referral
20240106,purchase,79381,583439,mobile,Canada,/product,28350,20.86,paid
20240106,add_to_cart,54653,334494,tablet,Canada,/checkout,38990,305.59,paid
20240106,click,92018,483987,mobile,UK,/product,35637,156.74,direct
20240106,add_to_cart,96217,762657,tablet,Canada,/checkout,6471,7.98,organic
20240106,click,42252,628451,tablet,Australia,/about,43717,215.45,paid
20240106,session_start,83332,665082,desktop,USA,/product,48031,153.38,paid
20240106,purchase,82799,141787,desktop,Canada,/product,21693,288.3,paid
20240106,scroll,72185,470392,mobile,UK,/contact,13177,464.91,paid
20240106,add_to_cart,88313,943651,desktop,USA,/home,11899,153.93,paid
20240106,scroll,51538,201243,mobile,Australia,/product,41455,498.57,referral
20240106,purchase,30343,996656,desktop,Australia,/about,27822,43.02,direct
20240106,scroll,90398,648736,desktop,Australia,/checkout,17311,44.14,referral
20240106,purchase,51232,824512,mobile,UK,/about,40696,356.48,organic
20240106,scroll,63106,852644,desktop,USA,/contact,40199,374.32,paid
20240106,add_to_cart,91227,942869,desktop,Australia,/product,11882,211.44,organic
20240106,session_start,63079,652587,desktop,Canada,/home,19488,143.02,organic
20240106,scroll,35028,601989,desktop,USA,/home,21144,397.0,direct
20240106,add_to_cart,52135,701381,mobile,Australia,/product,47359,478.12,referral
20240106,click,41066,269720,tablet,USA,/home,17275,494.95,organic
20240106,purchase,93470,749401,mobile,Canada,/about,49754,317.23,organic
20240106,page_view,30910,985749,mobile,India,/checkout,44952,370.06,organic
20240106,page_view,17141,621068,mobile,Australia,/product,29552,411.12,organic
20240106,purchase,55950,500607,desktop,Canada,/checkout,22210,399.43,paid
20240106,session_start,65723,346935,desktop,UK,/home,47531,496.7,direct
20240106,scroll,26225,437035,tablet,Australia,/contact,38347,405.22,direct
20240106,session_start,97123,556046,desktop,India,/checkout,11700,331.29,direct
20240106,page_view,42959,563999,tablet,Canada,/contact,24204,188.11,organic
20240106,add_to_cart,59192,402430,tablet,Canada,/about,47472,298.99,organic
20240106,purchase,89711,302898,desktop,USA,/contact,28697,440.18,paid
20240106,purchase,20051,592828,tablet,Australia,/checkout,20094,152.74,organic
20240106,session_start,81428,863348,mobile,India,/checkout,12336,15.33,referral
20240106,add_to_cart,13449,453497,mobile,UK,/product,12939,163.59,referral
20240106,session_start,51095,735315,mobile,USA,/contact,34307,480.12,organic
20240106,scroll,87929,924027,tablet,Australia,/about,9501,397.03,referral
20240106,click,39190,228840,tablet,India,/product,31407,93.57,referral
20240106,add_to_cart,36141,162740,mobile,USA,/product,24590,6.0,direct
20240106,click,33908,413073,desktop,India,/about,44695,334.56,organic
20240106,scroll,42322,132827,mobile,India,/product,3376,289.5,direct
20240106,click,60710,126209,desktop,USA,/about,12723,41.49,referral
20240106,page_view,24012,598506,desktop,USA,/home,20357,483.0,direct
20240106,click,44889,197654,tablet,Australia,/product,41449,308.9,referral
20240106,scroll,27412,995379,tablet,USA,/checkout,39315,325.76,direct
20240106,click,34657,173396,desktop,Australia,/home,48117,426.8,organic
20240106,purchase,15656,310033,desktop,India,/product,15284,168.53,referral
20240106,session_start,18967,999686,desktop,USA,/about,8274,279.13,organic
20240106,page_view,94958,321519,tablet,Australia,/home,26673,288.09,paid
20240106,purchase,25764,265432,mobile,Australia,/home,10089,483.68,referral
20240106,purchase,25873,350140,desktop,UK,/checkout,5167,65.74,direct
20240106,scroll,61030,704288,tablet,Australia,/product,4421,379.46,paid
20240106,session_start,77807,589339,mobile,Australia,/product,35428,287.58,organic
20240106,session_start,11607,663153,tablet,UK,/about,128,422.69,organic
20240106,add_to_cart,29523,761818,mobile,Canada,/home,12991,415.98,organic
20240106,page_view,58447,895583,tablet,USA,/checkout,9272,6.02,paid
20240106,scroll,59757,810229,mobile,UK,/about,15050,128.23,referral
20240106,page_view,79201,333542,desktop,Australia,/about,27730,90.41,referral
20240106,add_to_cart,91844,434168,tablet,Australia,/checkout,36451,230.86,organic
20240106,click,81388,517757,mobile,USA,/product,5208,452.64,organic
20240106,purchase,15462,748289,mobile,India,/checkout,42718,2.5,organic
20240106,page_view,41795,515019,mobile,UK,/product,48841,244.1,paid
20240106,purchase,79806,143183,desktop,Canada,/contact,7621,442.4,paid
20240106,scroll,58465,800136,tablet,USA,/home,21304,463.11,organic
20240106,click,71109,948755,mobile,USA,/checkout,6715,328.65,direct
20240106,scroll,60528,486122,desktop,UK,/about,22942,414.88,referral
20240106,click,46230,190254,desktop,Australia,/product,29680,162.03,paid
20240106,click,58242,766530,desktop,Australia,/home,28637,142.98,referral
20240106,purchase,75883,314038,desktop,Canada,/home,10618,24.56,paid
20240106,scroll,11783,671572,desktop,UK,/checkout,38275,251.6,direct
20240106,scroll,38390,764620,desktop,USA,/about,9131,227.92,paid
20240106,page_view,18417,500852,desktop,UK,/checkout,2514,185.96,referral
20240106,scroll,82102,202491,tablet,India,/about,4526,56.67,direct
20240106,page_view,27426,136108,tablet,USA,/contact,25072,115.38,direct
20240106,session_start,40750,335553,desktop,Canada,/checkout,22424,101.84,direct
20240106,session_start,68188,874821,mobile,Canada,/product,31607,471.98,direct
20240106,session_start,20872,902373,mobile,USA,/checkout,47004,483.23,referral
20240106,add_to_cart,58086,824331,mobile,Australia,/checkout,5797,1.71,direct
20240106,scroll,76770,697124,desktop,USA,/contact,36450,85.27,referral
20240106,add_to_cart,93514,614806,mobile,USA,/contact,12270,444.39,paid
20240106,scroll,98177,866333,tablet,India,/checkout,27281,19.17,referral
20240106,page_view,44720,449863,tablet,USA,/about,6651,471.73,organic
20240106,add_to_cart,28079,264805,tablet,UK,/contact,27842,190.03,direct
20240106,add_to_cart,27338,631732,tablet,UK,/contact,25619,269.34,referral
20240106,add_to_cart,13291,453435,desktop,Canada,/about,5185,381.91,paid
20240106,click,84084,340002,tablet,Australia,/home,21646,121.95,organic
20240106,page_view,59393,188598,mobile,Canada,/contact,26461,50.34,organic
20240106,session_start,79770,884583,mobile,India,/contact,25522,404.97,paid
20240106,page_view,36720,690324,tablet,USA,/about,9773,492.31,organic
20240106,click,23368,104554,tablet,Canada,/about,22122,329.39,organic
20240106,scroll,64313,649833,tablet,USA,/checkout,19599,412.61,referral
20240106,page_view,57969,492889,mobile,Canada,/checkout,31904,470.66,direct
20240106,add_to_cart,58838,424115,mobile,USA,/home,22141,114.29,referral
20240106,session_start,18734,408203,tablet,Canada,/home,1486,175.2,direct
20240106,session_start,22197,499987,mobile,UK,/home,5340,109.51,referral
20240106,scroll,78895,576251,mobile,India,/product,14932,30.89,paid
20240106,page_view,66831,169468,desktop,Canada,/about,10497,366.14,direct
20240106,click,68073,650343,tablet,UK,/contact,9572,72.83,organic
20240106,scroll,82925,530418,tablet,Australia,/about,34466,46.35,organic
20240106,page_view,90488,889999,desktop,Canada,/about,14706,178.82,referral
20240106,purchase,94475,560410,desktop,USA,/home,49564,30.28,direct
20240106,session_start,60302,798196,mobile,India,/about,5336,89.78,paid
20240106,click,25624,861608,desktop,UK,/product,3959,34.97,paid
20240106,add_to_cart,77271,126627,tablet,UK,/contact,22521,438.64,direct
20240106,click,34315,269640,tablet,India,/home,21781,389.87,paid
20240106,add_to_cart,27422,785345,tablet,Canada,/checkout,18648,429.76,referral
20240106,click,49137,179944,mobile,USA,/contact,18183,434.17,paid
20240106,session_start,82663,195368,mobile,Australia,/checkout,34646,472.25,organic
20240106,add_to_cart,58232,665073,tablet,Canada,/checkout,15624,93.33,direct
20240106,page_view,88142,526954,tablet,India,/about,17232,450.0,direct
20240106,add_to_cart,42743,648492,mobile,Canada,/contact,39166,262.52,organic
20240106,scroll,25636,116643,mobile,Canada,/product,31414,83.12,organic
20240106,page_view,20108,432705,desktop,India,/about,42593,327.89,direct
20240106,scroll,83634,137126,mobile,India,/checkout,36664,163.5,direct
20240106,click,46180,158126,mobile,Australia,/contact,24662,23.23,organic
20240106,page_view,28883,444568,tablet,India,/about,24388,39.32,paid
20240106,click,54400,224453,tablet,India,/contact,10573,211.86,referral
20240106,purchase,55999,407402,tablet,India,/home,36290,413.24,organic
20240106,click,57951,920959,desktop,UK,/product,2309,155.51,referral
20240106,click,17160,386042,mobile,India,/product,41351,383.06,paid
20240106,scroll,65262,343677,desktop,India,/product,45282,27.87,direct
20240106,add_to_cart,29929,573139,mobile,India,/checkout,32289,196.87,direct
20240106,purchase,93133,801795,mobile,Australia,/checkout,13500,63.72,direct
20240106,click,21123,628082,tablet,Canada,/product,35695,431.77,direct
20240106,click,38357,562342,mobile,India,/contact,31068,483.97,direct
20240106,purchase,80496,243404,desktop,India,/home,24856,162.81,organic
20240106,purchase,43556,336346,tablet,Australia,/checkout,25846,494.43,direct
20240106,page_view,93791,633881,desktop,Canada,/about,32474,376.15,referral
20240106,scroll,71934,420276,desktop,Australia,/about,19227,0.62,direct
20240106,purchase,88886,588859,tablet,USA,/checkout,5996,242.64,referral
20240106,purchase,40881,220973,mobile,USA,/product,31100,417.05,referral
20240106,session_start,28409,725921,desktop,USA,/contact,30361,266.94,direct
20240106,add_to_cart,65416,635324,mobile,India,/home,17619,274.98,direct
20240106,purchase,77982,456241,tablet,Australia,/about,18194,223.85,paid
20240106,scroll,40657,835268,mobile,India,/checkout,21270,197.52,direct
20240106,add_to_cart,96743,415308,mobile,USA,/contact,23678,13.7,referral
20240106,add_to_cart,58951,250423,tablet,Canada,/product,3603,310.87,paid
20240106,click,18752,326935,mobile,Canada,/home,28626,383.36,referral
20240106,click,23440,682701,desktop,Australia,/home,23502,395.09,paid
20240106,click,54864,904491,desktop,Canada,/about,48902,312.32,referral
20240106,click,59691,913620,desktop,USA,/about,40963,170.64,direct
20240106,session_start,82035,350156,mobile,Australia,/checkout,7729,11.3,paid
20240106,purchase,96675,985023,desktop,Australia,/home,22633,447.89,referral
20240106,click,90303,870833,mobile,USA,/product,23330,214.52,direct
20240106,page_view,32343,298924,mobile,USA,/product,32852,300.59,paid
20240106,click,29673,706083,mobile,USA,/checkout,3158,97.28,organic
20240106,purchase,69954,877277,mobile,USA,/home,21109,70.98,direct
20240106,click,64698,111829,tablet,Australia,/about,49410,43.41,referral
20240106,session_start,36520,435817,desktop,Canada,/product,48535,399.38,direct
20240106,scroll,25784,386646,desktop,USA,/contact,26355,323.23,referral
20240106,scroll,48079,520420,mobile,UK,/checkout,29723,310.58,referral
20240106,purchase,54220,363409,tablet,Australia,/product,44610,459.7,referral
20240106,scroll,30491,791111,mobile,India,/contact,8521,79.36,referral
20240106,scroll,58720,581037,desktop,Canada,/contact,5725,85.13,paid
20240106,page_view,24718,409601,desktop,Australia,/product,26401,94.73,organic
